#r_image,#g_image,#y_image,#b_image,#output_folder,#output_prefix
,images/protein/1_E3_1_1.png,images/er/1_E3_1_1.png,images/nucleus/1_E3_1_1.png,output,1_E3_1_1_infected
,images/protein/1_E3_1_10.png,images/er/1_E3_1_10.png,images/nucleus/1_E3_1_10.png,output,1_E3_1_10_infected
,images/protein/1_E3_1_11.png,images/er/1_E3_1_11.png,images/nucleus/1_E3_1_11.png,output,1_E3_1_11_uninfected
,images/protein/1_E3_1_12.png,images/er/1_E3_1_12.png,images/nucleus/1_E3_1_12.png,output,1_E3_1_12_uninfected
,images/protein/1_E3_1_13.png,images/er/1_E3_1_13.png,images/nucleus/1_E3_1_13.png,output,1_E3_1_13_infected
,images/protein/1_E3_1_14.png,images/er/1_E3_1_14.png,images/nucleus/1_E3_1_14.png,output,1_E3_1_14_infected
,images/protein/1_E3_1_15.png,images/er/1_E3_1_15.png,images/nucleus/1_E3_1_15.png,output,1_E3_1_15_infected
,images/protein/1_E3_1_16.png,images/er/1_E3_1_16.png,images/nucleus/1_E3_1_16.png,output,1_E3_1_16_infected
,images/protein/1_E3_1_17.png,images/er/1_E3_1_17.png,images/nucleus/1_E3_1_17.png,output,1_E3_1_17_infected
,images/protein/1_E3_1_18.png,images/er/1_E3_1_18.png,images/nucleus/1_E3_1_18.png,output,1_E3_1_18_infected
,images/protein/1_E3_1_19.png,images/er/1_E3_1_19.png,images/nucleus/1_E3_1_19.png,output,1_E3_1_19_infected
,images/protein/1_E3_1_2.png,images/er/1_E3_1_2.png,images/nucleus/1_E3_1_2.png,output,1_E3_1_2_uninfected
,images/protein/1_E3_1_20.png,images/er/1_E3_1_20.png,images/nucleus/1_E3_1_20.png,output,1_E3_1_20_uninfected
,images/protein/1_E3_1_21.png,images/er/1_E3_1_21.png,images/nucleus/1_E3_1_21.png,output,1_E3_1_21_infected
,images/protein/1_E3_1_22.png,images/er/1_E3_1_22.png,images/nucleus/1_E3_1_22.png,output,1_E3_1_22_uninfected
,images/protein/1_E3_1_23.png,images/er/1_E3_1_23.png,images/nucleus/1_E3_1_23.png,output,1_E3_1_23_infected
,images/protein/1_E3_1_24.png,images/er/1_E3_1_24.png,images/nucleus/1_E3_1_24.png,output,1_E3_1_24_infected
,images/protein/1_E3_1_25.png,images/er/1_E3_1_25.png,images/nucleus/1_E3_1_25.png,output,1_E3_1_25_infected
,images/protein/1_E3_1_26.png,images/er/1_E3_1_26.png,images/nucleus/1_E3_1_26.png,output,1_E3_1_26_infected
,images/protein/1_E3_1_27.png,images/er/1_E3_1_27.png,images/nucleus/1_E3_1_27.png,output,1_E3_1_27_infected
,images/protein/1_E3_1_28.png,images/er/1_E3_1_28.png,images/nucleus/1_E3_1_28.png,output,1_E3_1_28_infected
,images/protein/1_E3_1_3.png,images/er/1_E3_1_3.png,images/nucleus/1_E3_1_3.png,output,1_E3_1_3_infected
,images/protein/1_E3_1_4.png,images/er/1_E3_1_4.png,images/nucleus/1_E3_1_4.png,output,1_E3_1_4_infected
,images/protein/1_E3_1_6.png,images/er/1_E3_1_6.png,images/nucleus/1_E3_1_6.png,output,1_E3_1_6_infected
,images/protein/1_E3_1_7.png,images/er/1_E3_1_7.png,images/nucleus/1_E3_1_7.png,output,1_E3_1_7_uninfected
,images/protein/1_E3_1_9.png,images/er/1_E3_1_9.png,images/nucleus/1_E3_1_9.png,output,1_E3_1_9_uninfected
,images/protein/1_E3_2_1.png,images/er/1_E3_2_1.png,images/nucleus/1_E3_2_1.png,output,1_E3_2_1_infected
,images/protein/1_E3_2_10.png,images/er/1_E3_2_10.png,images/nucleus/1_E3_2_10.png,output,1_E3_2_10_infected
,images/protein/1_E3_2_11.png,images/er/1_E3_2_11.png,images/nucleus/1_E3_2_11.png,output,1_E3_2_11_infected
,images/protein/1_E3_2_12.png,images/er/1_E3_2_12.png,images/nucleus/1_E3_2_12.png,output,1_E3_2_12_infected
,images/protein/1_E3_2_13.png,images/er/1_E3_2_13.png,images/nucleus/1_E3_2_13.png,output,1_E3_2_13_infected
,images/protein/1_E3_2_14.png,images/er/1_E3_2_14.png,images/nucleus/1_E3_2_14.png,output,1_E3_2_14_uninfected
,images/protein/1_E3_2_15.png,images/er/1_E3_2_15.png,images/nucleus/1_E3_2_15.png,output,1_E3_2_15_infected
,images/protein/1_E3_2_16.png,images/er/1_E3_2_16.png,images/nucleus/1_E3_2_16.png,output,1_E3_2_16_uninfected
,images/protein/1_E3_2_17.png,images/er/1_E3_2_17.png,images/nucleus/1_E3_2_17.png,output,1_E3_2_17_uninfected
,images/protein/1_E3_2_18.png,images/er/1_E3_2_18.png,images/nucleus/1_E3_2_18.png,output,1_E3_2_18_infected
,images/protein/1_E3_2_19.png,images/er/1_E3_2_19.png,images/nucleus/1_E3_2_19.png,output,1_E3_2_19_uninfected
,images/protein/1_E3_2_20.png,images/er/1_E3_2_20.png,images/nucleus/1_E3_2_20.png,output,1_E3_2_20_uninfected
,images/protein/1_E3_2_21.png,images/er/1_E3_2_21.png,images/nucleus/1_E3_2_21.png,output,1_E3_2_21_uninfected
,images/protein/1_E3_2_23.png,images/er/1_E3_2_23.png,images/nucleus/1_E3_2_23.png,output,1_E3_2_23_uninfected
,images/protein/1_E3_2_24.png,images/er/1_E3_2_24.png,images/nucleus/1_E3_2_24.png,output,1_E3_2_24_infected
,images/protein/1_E3_2_25.png,images/er/1_E3_2_25.png,images/nucleus/1_E3_2_25.png,output,1_E3_2_25_infected
,images/protein/1_E3_2_26.png,images/er/1_E3_2_26.png,images/nucleus/1_E3_2_26.png,output,1_E3_2_26_uninfected
,images/protein/1_E3_2_27.png,images/er/1_E3_2_27.png,images/nucleus/1_E3_2_27.png,output,1_E3_2_27_infected
,images/protein/1_E3_2_28.png,images/er/1_E3_2_28.png,images/nucleus/1_E3_2_28.png,output,1_E3_2_28_uninfected
,images/protein/1_E3_2_29.png,images/er/1_E3_2_29.png,images/nucleus/1_E3_2_29.png,output,1_E3_2_29_infected
,images/protein/1_E3_2_3.png,images/er/1_E3_2_3.png,images/nucleus/1_E3_2_3.png,output,1_E3_2_3_uninfected
,images/protein/1_E3_2_30.png,images/er/1_E3_2_30.png,images/nucleus/1_E3_2_30.png,output,1_E3_2_30_uninfected
,images/protein/1_E3_2_31.png,images/er/1_E3_2_31.png,images/nucleus/1_E3_2_31.png,output,1_E3_2_31_infected
,images/protein/1_E3_2_32.png,images/er/1_E3_2_32.png,images/nucleus/1_E3_2_32.png,output,1_E3_2_32_infected
,images/protein/1_E3_2_33.png,images/er/1_E3_2_33.png,images/nucleus/1_E3_2_33.png,output,1_E3_2_33_infected
,images/protein/1_E3_2_34.png,images/er/1_E3_2_34.png,images/nucleus/1_E3_2_34.png,output,1_E3_2_34_uninfected
,images/protein/1_E3_2_4.png,images/er/1_E3_2_4.png,images/nucleus/1_E3_2_4.png,output,1_E3_2_4_infected
,images/protein/1_E3_2_5.png,images/er/1_E3_2_5.png,images/nucleus/1_E3_2_5.png,output,1_E3_2_5_infected
,images/protein/1_E3_2_6.png,images/er/1_E3_2_6.png,images/nucleus/1_E3_2_6.png,output,1_E3_2_6_infected
,images/protein/1_E3_2_7.png,images/er/1_E3_2_7.png,images/nucleus/1_E3_2_7.png,output,1_E3_2_7_uninfected
,images/protein/1_E3_2_8.png,images/er/1_E3_2_8.png,images/nucleus/1_E3_2_8.png,output,1_E3_2_8_infected
,images/protein/1_E3_2_9.png,images/er/1_E3_2_9.png,images/nucleus/1_E3_2_9.png,output,1_E3_2_9_infected
,images/protein/1_E3_3_1.png,images/er/1_E3_3_1.png,images/nucleus/1_E3_3_1.png,output,1_E3_3_1_uninfected
,images/protein/1_E3_3_10.png,images/er/1_E3_3_10.png,images/nucleus/1_E3_3_10.png,output,1_E3_3_10_infected
,images/protein/1_E3_3_11.png,images/er/1_E3_3_11.png,images/nucleus/1_E3_3_11.png,output,1_E3_3_11_uninfected
,images/protein/1_E3_3_12.png,images/er/1_E3_3_12.png,images/nucleus/1_E3_3_12.png,output,1_E3_3_12_uninfected
,images/protein/1_E3_3_13.png,images/er/1_E3_3_13.png,images/nucleus/1_E3_3_13.png,output,1_E3_3_13_uninfected
,images/protein/1_E3_3_14.png,images/er/1_E3_3_14.png,images/nucleus/1_E3_3_14.png,output,1_E3_3_14_infected
,images/protein/1_E3_3_15.png,images/er/1_E3_3_15.png,images/nucleus/1_E3_3_15.png,output,1_E3_3_15_uninfected
,images/protein/1_E3_3_16.png,images/er/1_E3_3_16.png,images/nucleus/1_E3_3_16.png,output,1_E3_3_16_uninfected
,images/protein/1_E3_3_17.png,images/er/1_E3_3_17.png,images/nucleus/1_E3_3_17.png,output,1_E3_3_17_uninfected
,images/protein/1_E3_3_18.png,images/er/1_E3_3_18.png,images/nucleus/1_E3_3_18.png,output,1_E3_3_18_uninfected
,images/protein/1_E3_3_19.png,images/er/1_E3_3_19.png,images/nucleus/1_E3_3_19.png,output,1_E3_3_19_uninfected
,images/protein/1_E3_3_2.png,images/er/1_E3_3_2.png,images/nucleus/1_E3_3_2.png,output,1_E3_3_2_infected
,images/protein/1_E3_3_20.png,images/er/1_E3_3_20.png,images/nucleus/1_E3_3_20.png,output,1_E3_3_20_uninfected
,images/protein/1_E3_3_21.png,images/er/1_E3_3_21.png,images/nucleus/1_E3_3_21.png,output,1_E3_3_21_uninfected
,images/protein/1_E3_3_22.png,images/er/1_E3_3_22.png,images/nucleus/1_E3_3_22.png,output,1_E3_3_22_uninfected
,images/protein/1_E3_3_23.png,images/er/1_E3_3_23.png,images/nucleus/1_E3_3_23.png,output,1_E3_3_23_uninfected
,images/protein/1_E3_3_24.png,images/er/1_E3_3_24.png,images/nucleus/1_E3_3_24.png,output,1_E3_3_24_uninfected
,images/protein/1_E3_3_25.png,images/er/1_E3_3_25.png,images/nucleus/1_E3_3_25.png,output,1_E3_3_25_uninfected
,images/protein/1_E3_3_27.png,images/er/1_E3_3_27.png,images/nucleus/1_E3_3_27.png,output,1_E3_3_27_uninfected
,images/protein/1_E3_3_28.png,images/er/1_E3_3_28.png,images/nucleus/1_E3_3_28.png,output,1_E3_3_28_uninfected
,images/protein/1_E3_3_29.png,images/er/1_E3_3_29.png,images/nucleus/1_E3_3_29.png,output,1_E3_3_29_uninfected
,images/protein/1_E3_3_3.png,images/er/1_E3_3_3.png,images/nucleus/1_E3_3_3.png,output,1_E3_3_3_infected
,images/protein/1_E3_3_30.png,images/er/1_E3_3_30.png,images/nucleus/1_E3_3_30.png,output,1_E3_3_30_uninfected
,images/protein/1_E3_3_31.png,images/er/1_E3_3_31.png,images/nucleus/1_E3_3_31.png,output,1_E3_3_31_uninfected
,images/protein/1_E3_3_32.png,images/er/1_E3_3_32.png,images/nucleus/1_E3_3_32.png,output,1_E3_3_32_uninfected
,images/protein/1_E3_3_33.png,images/er/1_E3_3_33.png,images/nucleus/1_E3_3_33.png,output,1_E3_3_33_uninfected
,images/protein/1_E3_3_34.png,images/er/1_E3_3_34.png,images/nucleus/1_E3_3_34.png,output,1_E3_3_34_uninfected
,images/protein/1_E3_3_35.png,images/er/1_E3_3_35.png,images/nucleus/1_E3_3_35.png,output,1_E3_3_35_uninfected
,images/protein/1_E3_3_4.png,images/er/1_E3_3_4.png,images/nucleus/1_E3_3_4.png,output,1_E3_3_4_infected
,images/protein/1_E3_3_5.png,images/er/1_E3_3_5.png,images/nucleus/1_E3_3_5.png,output,1_E3_3_5_infected
,images/protein/1_E3_3_6.png,images/er/1_E3_3_6.png,images/nucleus/1_E3_3_6.png,output,1_E3_3_6_infected
,images/protein/1_E3_3_8.png,images/er/1_E3_3_8.png,images/nucleus/1_E3_3_8.png,output,1_E3_3_8_infected
,images/protein/1_E3_3_9.png,images/er/1_E3_3_9.png,images/nucleus/1_E3_3_9.png,output,1_E3_3_9_infected
,images/protein/1_E3_4_1.png,images/er/1_E3_4_1.png,images/nucleus/1_E3_4_1.png,output,1_E3_4_1_uninfected
,images/protein/1_E3_4_11.png,images/er/1_E3_4_11.png,images/nucleus/1_E3_4_11.png,output,1_E3_4_11_uninfected
,images/protein/1_E3_4_12.png,images/er/1_E3_4_12.png,images/nucleus/1_E3_4_12.png,output,1_E3_4_12_infected
,images/protein/1_E3_4_13.png,images/er/1_E3_4_13.png,images/nucleus/1_E3_4_13.png,output,1_E3_4_13_infected
,images/protein/1_E3_4_14.png,images/er/1_E3_4_14.png,images/nucleus/1_E3_4_14.png,output,1_E3_4_14_uninfected
,images/protein/1_E3_4_15.png,images/er/1_E3_4_15.png,images/nucleus/1_E3_4_15.png,output,1_E3_4_15_uninfected
,images/protein/1_E3_4_16.png,images/er/1_E3_4_16.png,images/nucleus/1_E3_4_16.png,output,1_E3_4_16_infected
,images/protein/1_E3_4_17.png,images/er/1_E3_4_17.png,images/nucleus/1_E3_4_17.png,output,1_E3_4_17_uninfected
,images/protein/1_E3_4_18.png,images/er/1_E3_4_18.png,images/nucleus/1_E3_4_18.png,output,1_E3_4_18_infected
,images/protein/1_E3_4_19.png,images/er/1_E3_4_19.png,images/nucleus/1_E3_4_19.png,output,1_E3_4_19_uninfected
,images/protein/1_E3_4_2.png,images/er/1_E3_4_2.png,images/nucleus/1_E3_4_2.png,output,1_E3_4_2_infected
,images/protein/1_E3_4_20.png,images/er/1_E3_4_20.png,images/nucleus/1_E3_4_20.png,output,1_E3_4_20_uninfected
,images/protein/1_E3_4_21.png,images/er/1_E3_4_21.png,images/nucleus/1_E3_4_21.png,output,1_E3_4_21_uninfected
,images/protein/1_E3_4_22.png,images/er/1_E3_4_22.png,images/nucleus/1_E3_4_22.png,output,1_E3_4_22_uninfected
,images/protein/1_E3_4_23.png,images/er/1_E3_4_23.png,images/nucleus/1_E3_4_23.png,output,1_E3_4_23_uninfected
,images/protein/1_E3_4_3.png,images/er/1_E3_4_3.png,images/nucleus/1_E3_4_3.png,output,1_E3_4_3_infected
,images/protein/1_E3_4_4.png,images/er/1_E3_4_4.png,images/nucleus/1_E3_4_4.png,output,1_E3_4_4_infected
,images/protein/1_E3_4_5.png,images/er/1_E3_4_5.png,images/nucleus/1_E3_4_5.png,output,1_E3_4_5_infected
,images/protein/1_E3_4_6.png,images/er/1_E3_4_6.png,images/nucleus/1_E3_4_6.png,output,1_E3_4_6_infected
,images/protein/1_E3_4_7.png,images/er/1_E3_4_7.png,images/nucleus/1_E3_4_7.png,output,1_E3_4_7_uninfected
,images/protein/1_E3_4_8.png,images/er/1_E3_4_8.png,images/nucleus/1_E3_4_8.png,output,1_E3_4_8_infected
,images/protein/1_E3_4_9.png,images/er/1_E3_4_9.png,images/nucleus/1_E3_4_9.png,output,1_E3_4_9_infected
,images/protein/1_E3_5_1.png,images/er/1_E3_5_1.png,images/nucleus/1_E3_5_1.png,output,1_E3_5_1_infected
,images/protein/1_E3_5_10.png,images/er/1_E3_5_10.png,images/nucleus/1_E3_5_10.png,output,1_E3_5_10_uninfected
,images/protein/1_E3_5_11.png,images/er/1_E3_5_11.png,images/nucleus/1_E3_5_11.png,output,1_E3_5_11_uninfected
,images/protein/1_E3_5_12.png,images/er/1_E3_5_12.png,images/nucleus/1_E3_5_12.png,output,1_E3_5_12_uninfected
,images/protein/1_E3_5_13.png,images/er/1_E3_5_13.png,images/nucleus/1_E3_5_13.png,output,1_E3_5_13_uninfected
,images/protein/1_E3_5_14.png,images/er/1_E3_5_14.png,images/nucleus/1_E3_5_14.png,output,1_E3_5_14_uninfected
,images/protein/1_E3_5_15.png,images/er/1_E3_5_15.png,images/nucleus/1_E3_5_15.png,output,1_E3_5_15_uninfected
,images/protein/1_E3_5_16.png,images/er/1_E3_5_16.png,images/nucleus/1_E3_5_16.png,output,1_E3_5_16_uninfected
,images/protein/1_E3_5_17.png,images/er/1_E3_5_17.png,images/nucleus/1_E3_5_17.png,output,1_E3_5_17_uninfected
,images/protein/1_E3_5_18.png,images/er/1_E3_5_18.png,images/nucleus/1_E3_5_18.png,output,1_E3_5_18_infected
,images/protein/1_E3_5_19.png,images/er/1_E3_5_19.png,images/nucleus/1_E3_5_19.png,output,1_E3_5_19_uninfected
,images/protein/1_E3_5_2.png,images/er/1_E3_5_2.png,images/nucleus/1_E3_5_2.png,output,1_E3_5_2_infected
,images/protein/1_E3_5_20.png,images/er/1_E3_5_20.png,images/nucleus/1_E3_5_20.png,output,1_E3_5_20_uninfected
,images/protein/1_E3_5_21.png,images/er/1_E3_5_21.png,images/nucleus/1_E3_5_21.png,output,1_E3_5_21_infected
,images/protein/1_E3_5_22.png,images/er/1_E3_5_22.png,images/nucleus/1_E3_5_22.png,output,1_E3_5_22_uninfected
,images/protein/1_E3_5_23.png,images/er/1_E3_5_23.png,images/nucleus/1_E3_5_23.png,output,1_E3_5_23_uninfected
,images/protein/1_E3_5_24.png,images/er/1_E3_5_24.png,images/nucleus/1_E3_5_24.png,output,1_E3_5_24_uninfected
,images/protein/1_E3_5_25.png,images/er/1_E3_5_25.png,images/nucleus/1_E3_5_25.png,output,1_E3_5_25_uninfected
,images/protein/1_E3_5_26.png,images/er/1_E3_5_26.png,images/nucleus/1_E3_5_26.png,output,1_E3_5_26_uninfected
,images/protein/1_E3_5_27.png,images/er/1_E3_5_27.png,images/nucleus/1_E3_5_27.png,output,1_E3_5_27_uninfected
,images/protein/1_E3_5_28.png,images/er/1_E3_5_28.png,images/nucleus/1_E3_5_28.png,output,1_E3_5_28_infected
,images/protein/1_E3_5_29.png,images/er/1_E3_5_29.png,images/nucleus/1_E3_5_29.png,output,1_E3_5_29_uninfected
,images/protein/1_E3_5_3.png,images/er/1_E3_5_3.png,images/nucleus/1_E3_5_3.png,output,1_E3_5_3_uninfected
,images/protein/1_E3_5_30.png,images/er/1_E3_5_30.png,images/nucleus/1_E3_5_30.png,output,1_E3_5_30_infected
,images/protein/1_E3_5_31.png,images/er/1_E3_5_31.png,images/nucleus/1_E3_5_31.png,output,1_E3_5_31_uninfected
,images/protein/1_E3_5_32.png,images/er/1_E3_5_32.png,images/nucleus/1_E3_5_32.png,output,1_E3_5_32_uninfected
,images/protein/1_E3_5_4.png,images/er/1_E3_5_4.png,images/nucleus/1_E3_5_4.png,output,1_E3_5_4_uninfected
,images/protein/1_E3_5_5.png,images/er/1_E3_5_5.png,images/nucleus/1_E3_5_5.png,output,1_E3_5_5_uninfected
,images/protein/1_E3_5_6.png,images/er/1_E3_5_6.png,images/nucleus/1_E3_5_6.png,output,1_E3_5_6_uninfected
,images/protein/1_E3_5_7.png,images/er/1_E3_5_7.png,images/nucleus/1_E3_5_7.png,output,1_E3_5_7_uninfected
,images/protein/1_E3_5_8.png,images/er/1_E3_5_8.png,images/nucleus/1_E3_5_8.png,output,1_E3_5_8_uninfected
,images/protein/1_E3_5_9.png,images/er/1_E3_5_9.png,images/nucleus/1_E3_5_9.png,output,1_E3_5_9_uninfected
,images/protein/1_E3_6_1.png,images/er/1_E3_6_1.png,images/nucleus/1_E3_6_1.png,output,1_E3_6_1_uninfected
,images/protein/1_E3_6_10.png,images/er/1_E3_6_10.png,images/nucleus/1_E3_6_10.png,output,1_E3_6_10_uninfected
,images/protein/1_E3_6_11.png,images/er/1_E3_6_11.png,images/nucleus/1_E3_6_11.png,output,1_E3_6_11_uninfected
,images/protein/1_E3_6_12.png,images/er/1_E3_6_12.png,images/nucleus/1_E3_6_12.png,output,1_E3_6_12_infected
,images/protein/1_E3_6_13.png,images/er/1_E3_6_13.png,images/nucleus/1_E3_6_13.png,output,1_E3_6_13_uninfected
,images/protein/1_E3_6_14.png,images/er/1_E3_6_14.png,images/nucleus/1_E3_6_14.png,output,1_E3_6_14_uninfected
,images/protein/1_E3_6_15.png,images/er/1_E3_6_15.png,images/nucleus/1_E3_6_15.png,output,1_E3_6_15_uninfected
,images/protein/1_E3_6_16.png,images/er/1_E3_6_16.png,images/nucleus/1_E3_6_16.png,output,1_E3_6_16_uninfected
,images/protein/1_E3_6_17.png,images/er/1_E3_6_17.png,images/nucleus/1_E3_6_17.png,output,1_E3_6_17_uninfected
,images/protein/1_E3_6_18.png,images/er/1_E3_6_18.png,images/nucleus/1_E3_6_18.png,output,1_E3_6_18_uninfected
,images/protein/1_E3_6_19.png,images/er/1_E3_6_19.png,images/nucleus/1_E3_6_19.png,output,1_E3_6_19_uninfected
,images/protein/1_E3_6_20.png,images/er/1_E3_6_20.png,images/nucleus/1_E3_6_20.png,output,1_E3_6_20_infected
,images/protein/1_E3_6_21.png,images/er/1_E3_6_21.png,images/nucleus/1_E3_6_21.png,output,1_E3_6_21_uninfected
,images/protein/1_E3_6_22.png,images/er/1_E3_6_22.png,images/nucleus/1_E3_6_22.png,output,1_E3_6_22_uninfected
,images/protein/1_E3_6_24.png,images/er/1_E3_6_24.png,images/nucleus/1_E3_6_24.png,output,1_E3_6_24_uninfected
,images/protein/1_E3_6_25.png,images/er/1_E3_6_25.png,images/nucleus/1_E3_6_25.png,output,1_E3_6_25_uninfected
,images/protein/1_E3_6_26.png,images/er/1_E3_6_26.png,images/nucleus/1_E3_6_26.png,output,1_E3_6_26_uninfected
,images/protein/1_E3_6_27.png,images/er/1_E3_6_27.png,images/nucleus/1_E3_6_27.png,output,1_E3_6_27_uninfected
,images/protein/1_E3_6_3.png,images/er/1_E3_6_3.png,images/nucleus/1_E3_6_3.png,output,1_E3_6_3_uninfected
,images/protein/1_E3_6_5.png,images/er/1_E3_6_5.png,images/nucleus/1_E3_6_5.png,output,1_E3_6_5_uninfected
,images/protein/1_E3_6_6.png,images/er/1_E3_6_6.png,images/nucleus/1_E3_6_6.png,output,1_E3_6_6_uninfected
,images/protein/1_E3_6_7.png,images/er/1_E3_6_7.png,images/nucleus/1_E3_6_7.png,output,1_E3_6_7_uninfected
,images/protein/1_E3_6_8.png,images/er/1_E3_6_8.png,images/nucleus/1_E3_6_8.png,output,1_E3_6_8_uninfected
,images/protein/1_E3_6_9.png,images/er/1_E3_6_9.png,images/nucleus/1_E3_6_9.png,output,1_E3_6_9_infected
