#r_image,#g_image,#y_image,#b_image,#output_folder,#output_prefix
,images/protein/2_H10_3_3.png,images/er/2_H10_3_3.png,images/nucleus/2_H10_3_3.png,output,2_H10_3_3_infected
,images/protein/2_H10_3_30.png,images/er/2_H10_3_30.png,images/nucleus/2_H10_3_30.png,output,2_H10_3_30_uninfected
,images/protein/2_H10_3_31.png,images/er/2_H10_3_31.png,images/nucleus/2_H10_3_31.png,output,2_H10_3_31_infected
,images/protein/2_H10_3_33.png,images/er/2_H10_3_33.png,images/nucleus/2_H10_3_33.png,output,2_H10_3_33_infected
,images/protein/2_H10_3_34.png,images/er/2_H10_3_34.png,images/nucleus/2_H10_3_34.png,output,2_H10_3_34_infected
,images/protein/2_H10_3_4.png,images/er/2_H10_3_4.png,images/nucleus/2_H10_3_4.png,output,2_H10_3_4_uninfected
,images/protein/2_H10_3_5.png,images/er/2_H10_3_5.png,images/nucleus/2_H10_3_5.png,output,2_H10_3_5_infected
,images/protein/2_H10_3_6.png,images/er/2_H10_3_6.png,images/nucleus/2_H10_3_6.png,output,2_H10_3_6_infected
,images/protein/2_H10_3_7.png,images/er/2_H10_3_7.png,images/nucleus/2_H10_3_7.png,output,2_H10_3_7_infected
,images/protein/2_H10_3_8.png,images/er/2_H10_3_8.png,images/nucleus/2_H10_3_8.png,output,2_H10_3_8_uninfected
,images/protein/2_H10_3_9.png,images/er/2_H10_3_9.png,images/nucleus/2_H10_3_9.png,output,2_H10_3_9_uninfected
,images/protein/2_H10_4_10.png,images/er/2_H10_4_10.png,images/nucleus/2_H10_4_10.png,output,2_H10_4_10_infected
,images/protein/2_H10_4_11.png,images/er/2_H10_4_11.png,images/nucleus/2_H10_4_11.png,output,2_H10_4_11_uninfected
,images/protein/2_H10_4_12.png,images/er/2_H10_4_12.png,images/nucleus/2_H10_4_12.png,output,2_H10_4_12_infected
,images/protein/2_H10_4_13.png,images/er/2_H10_4_13.png,images/nucleus/2_H10_4_13.png,output,2_H10_4_13_infected
,images/protein/2_H10_4_14.png,images/er/2_H10_4_14.png,images/nucleus/2_H10_4_14.png,output,2_H10_4_14_uninfected
,images/protein/2_H10_4_15.png,images/er/2_H10_4_15.png,images/nucleus/2_H10_4_15.png,output,2_H10_4_15_infected
,images/protein/2_H10_4_2.png,images/er/2_H10_4_2.png,images/nucleus/2_H10_4_2.png,output,2_H10_4_2_uninfected
,images/protein/2_H10_4_3.png,images/er/2_H10_4_3.png,images/nucleus/2_H10_4_3.png,output,2_H10_4_3_uninfected
,images/protein/2_H10_4_4.png,images/er/2_H10_4_4.png,images/nucleus/2_H10_4_4.png,output,2_H10_4_4_uninfected
,images/protein/2_H10_4_5.png,images/er/2_H10_4_5.png,images/nucleus/2_H10_4_5.png,output,2_H10_4_5_infected
,images/protein/2_H10_4_6.png,images/er/2_H10_4_6.png,images/nucleus/2_H10_4_6.png,output,2_H10_4_6_uninfected
,images/protein/2_H10_4_7.png,images/er/2_H10_4_7.png,images/nucleus/2_H10_4_7.png,output,2_H10_4_7_infected
,images/protein/2_H10_4_8.png,images/er/2_H10_4_8.png,images/nucleus/2_H10_4_8.png,output,2_H10_4_8_infected
,images/protein/2_H10_4_9.png,images/er/2_H10_4_9.png,images/nucleus/2_H10_4_9.png,output,2_H10_4_9_uninfected
,images/protein/2_H10_5_1.png,images/er/2_H10_5_1.png,images/nucleus/2_H10_5_1.png,output,2_H10_5_1_uninfected
,images/protein/2_H10_5_10.png,images/er/2_H10_5_10.png,images/nucleus/2_H10_5_10.png,output,2_H10_5_10_uninfected
,images/protein/2_H10_5_11.png,images/er/2_H10_5_11.png,images/nucleus/2_H10_5_11.png,output,2_H10_5_11_uninfected
,images/protein/2_H10_5_12.png,images/er/2_H10_5_12.png,images/nucleus/2_H10_5_12.png,output,2_H10_5_12_infected
,images/protein/2_H10_5_13.png,images/er/2_H10_5_13.png,images/nucleus/2_H10_5_13.png,output,2_H10_5_13_uninfected
,images/protein/2_H10_5_14.png,images/er/2_H10_5_14.png,images/nucleus/2_H10_5_14.png,output,2_H10_5_14_infected
,images/protein/2_H10_5_15.png,images/er/2_H10_5_15.png,images/nucleus/2_H10_5_15.png,output,2_H10_5_15_uninfected
,images/protein/2_H10_5_16.png,images/er/2_H10_5_16.png,images/nucleus/2_H10_5_16.png,output,2_H10_5_16_uninfected
,images/protein/2_H10_5_17.png,images/er/2_H10_5_17.png,images/nucleus/2_H10_5_17.png,output,2_H10_5_17_infected
,images/protein/2_H10_5_18.png,images/er/2_H10_5_18.png,images/nucleus/2_H10_5_18.png,output,2_H10_5_18_infected
,images/protein/2_H10_5_19.png,images/er/2_H10_5_19.png,images/nucleus/2_H10_5_19.png,output,2_H10_5_19_uninfected
,images/protein/2_H10_5_2.png,images/er/2_H10_5_2.png,images/nucleus/2_H10_5_2.png,output,2_H10_5_2_uninfected
,images/protein/2_H10_5_20.png,images/er/2_H10_5_20.png,images/nucleus/2_H10_5_20.png,output,2_H10_5_20_infected
,images/protein/2_H10_5_21.png,images/er/2_H10_5_21.png,images/nucleus/2_H10_5_21.png,output,2_H10_5_21_infected
,images/protein/2_H10_5_22.png,images/er/2_H10_5_22.png,images/nucleus/2_H10_5_22.png,output,2_H10_5_22_uninfected
,images/protein/2_H10_5_23.png,images/er/2_H10_5_23.png,images/nucleus/2_H10_5_23.png,output,2_H10_5_23_uninfected
,images/protein/2_H10_5_24.png,images/er/2_H10_5_24.png,images/nucleus/2_H10_5_24.png,output,2_H10_5_24_infected
,images/protein/2_H10_5_25.png,images/er/2_H10_5_25.png,images/nucleus/2_H10_5_25.png,output,2_H10_5_25_infected
,images/protein/2_H10_5_26.png,images/er/2_H10_5_26.png,images/nucleus/2_H10_5_26.png,output,2_H10_5_26_infected
,images/protein/2_H10_5_27.png,images/er/2_H10_5_27.png,images/nucleus/2_H10_5_27.png,output,2_H10_5_27_uninfected
,images/protein/2_H10_5_28.png,images/er/2_H10_5_28.png,images/nucleus/2_H10_5_28.png,output,2_H10_5_28_uninfected
,images/protein/2_H10_5_29.png,images/er/2_H10_5_29.png,images/nucleus/2_H10_5_29.png,output,2_H10_5_29_infected
,images/protein/2_H10_5_3.png,images/er/2_H10_5_3.png,images/nucleus/2_H10_5_3.png,output,2_H10_5_3_uninfected
,images/protein/2_H10_5_30.png,images/er/2_H10_5_30.png,images/nucleus/2_H10_5_30.png,output,2_H10_5_30_uninfected
,images/protein/2_H10_5_31.png,images/er/2_H10_5_31.png,images/nucleus/2_H10_5_31.png,output,2_H10_5_31_uninfected
,images/protein/2_H10_5_32.png,images/er/2_H10_5_32.png,images/nucleus/2_H10_5_32.png,output,2_H10_5_32_infected
,images/protein/2_H10_5_33.png,images/er/2_H10_5_33.png,images/nucleus/2_H10_5_33.png,output,2_H10_5_33_infected
,images/protein/2_H10_5_34.png,images/er/2_H10_5_34.png,images/nucleus/2_H10_5_34.png,output,2_H10_5_34_infected
,images/protein/2_H10_5_35.png,images/er/2_H10_5_35.png,images/nucleus/2_H10_5_35.png,output,2_H10_5_35_infected
,images/protein/2_H10_5_36.png,images/er/2_H10_5_36.png,images/nucleus/2_H10_5_36.png,output,2_H10_5_36_infected
,images/protein/2_H10_5_37.png,images/er/2_H10_5_37.png,images/nucleus/2_H10_5_37.png,output,2_H10_5_37_infected
,images/protein/2_H10_5_39.png,images/er/2_H10_5_39.png,images/nucleus/2_H10_5_39.png,output,2_H10_5_39_uninfected
,images/protein/2_H10_5_4.png,images/er/2_H10_5_4.png,images/nucleus/2_H10_5_4.png,output,2_H10_5_4_uninfected
,images/protein/2_H10_5_40.png,images/er/2_H10_5_40.png,images/nucleus/2_H10_5_40.png,output,2_H10_5_40_infected
,images/protein/2_H10_5_41.png,images/er/2_H10_5_41.png,images/nucleus/2_H10_5_41.png,output,2_H10_5_41_infected
,images/protein/2_H10_5_42.png,images/er/2_H10_5_42.png,images/nucleus/2_H10_5_42.png,output,2_H10_5_42_uninfected
,images/protein/2_H10_5_43.png,images/er/2_H10_5_43.png,images/nucleus/2_H10_5_43.png,output,2_H10_5_43_uninfected
,images/protein/2_H10_5_44.png,images/er/2_H10_5_44.png,images/nucleus/2_H10_5_44.png,output,2_H10_5_44_uninfected
,images/protein/2_H10_5_45.png,images/er/2_H10_5_45.png,images/nucleus/2_H10_5_45.png,output,2_H10_5_45_infected
,images/protein/2_H10_5_46.png,images/er/2_H10_5_46.png,images/nucleus/2_H10_5_46.png,output,2_H10_5_46_uninfected
,images/protein/2_H10_5_5.png,images/er/2_H10_5_5.png,images/nucleus/2_H10_5_5.png,output,2_H10_5_5_uninfected
,images/protein/2_H10_5_6.png,images/er/2_H10_5_6.png,images/nucleus/2_H10_5_6.png,output,2_H10_5_6_infected
,images/protein/2_H10_5_7.png,images/er/2_H10_5_7.png,images/nucleus/2_H10_5_7.png,output,2_H10_5_7_uninfected
,images/protein/2_H10_5_8.png,images/er/2_H10_5_8.png,images/nucleus/2_H10_5_8.png,output,2_H10_5_8_uninfected
,images/protein/2_H10_5_9.png,images/er/2_H10_5_9.png,images/nucleus/2_H10_5_9.png,output,2_H10_5_9_uninfected
,images/protein/2_H10_6_11.png,images/er/2_H10_6_11.png,images/nucleus/2_H10_6_11.png,output,2_H10_6_11_infected
,images/protein/2_H10_6_12.png,images/er/2_H10_6_12.png,images/nucleus/2_H10_6_12.png,output,2_H10_6_12_uninfected
,images/protein/2_H10_6_13.png,images/er/2_H10_6_13.png,images/nucleus/2_H10_6_13.png,output,2_H10_6_13_uninfected
,images/protein/2_H10_6_14.png,images/er/2_H10_6_14.png,images/nucleus/2_H10_6_14.png,output,2_H10_6_14_infected
,images/protein/2_H10_6_15.png,images/er/2_H10_6_15.png,images/nucleus/2_H10_6_15.png,output,2_H10_6_15_uninfected
,images/protein/2_H10_6_2.png,images/er/2_H10_6_2.png,images/nucleus/2_H10_6_2.png,output,2_H10_6_2_uninfected
,images/protein/2_H10_6_3.png,images/er/2_H10_6_3.png,images/nucleus/2_H10_6_3.png,output,2_H10_6_3_uninfected
,images/protein/2_H10_6_4.png,images/er/2_H10_6_4.png,images/nucleus/2_H10_6_4.png,output,2_H10_6_4_infected
,images/protein/2_H10_6_6.png,images/er/2_H10_6_6.png,images/nucleus/2_H10_6_6.png,output,2_H10_6_6_uninfected
,images/protein/2_H10_6_7.png,images/er/2_H10_6_7.png,images/nucleus/2_H10_6_7.png,output,2_H10_6_7_uninfected
,images/protein/2_H10_6_8.png,images/er/2_H10_6_8.png,images/nucleus/2_H10_6_8.png,output,2_H10_6_8_uninfected
,images/protein/2_H10_6_9.png,images/er/2_H10_6_9.png,images/nucleus/2_H10_6_9.png,output,2_H10_6_9_uninfected
,images/protein/2_H10_7_1.png,images/er/2_H10_7_1.png,images/nucleus/2_H10_7_1.png,output,2_H10_7_1_uninfected
,images/protein/2_H10_7_2.png,images/er/2_H10_7_2.png,images/nucleus/2_H10_7_2.png,output,2_H10_7_2_uninfected
,images/protein/2_H10_7_3.png,images/er/2_H10_7_3.png,images/nucleus/2_H10_7_3.png,output,2_H10_7_3_uninfected
,images/protein/2_H10_8_1.png,images/er/2_H10_8_1.png,images/nucleus/2_H10_8_1.png,output,2_H10_8_1_uninfected
,images/protein/2_H10_8_10.png,images/er/2_H10_8_10.png,images/nucleus/2_H10_8_10.png,output,2_H10_8_10_uninfected
,images/protein/2_H10_8_11.png,images/er/2_H10_8_11.png,images/nucleus/2_H10_8_11.png,output,2_H10_8_11_uninfected
,images/protein/2_H10_8_12.png,images/er/2_H10_8_12.png,images/nucleus/2_H10_8_12.png,output,2_H10_8_12_uninfected
,images/protein/2_H10_8_13.png,images/er/2_H10_8_13.png,images/nucleus/2_H10_8_13.png,output,2_H10_8_13_uninfected
,images/protein/2_H10_8_14.png,images/er/2_H10_8_14.png,images/nucleus/2_H10_8_14.png,output,2_H10_8_14_uninfected
,images/protein/2_H10_8_15.png,images/er/2_H10_8_15.png,images/nucleus/2_H10_8_15.png,output,2_H10_8_15_uninfected
,images/protein/2_H10_8_16.png,images/er/2_H10_8_16.png,images/nucleus/2_H10_8_16.png,output,2_H10_8_16_uninfected
,images/protein/2_H10_8_17.png,images/er/2_H10_8_17.png,images/nucleus/2_H10_8_17.png,output,2_H10_8_17_infected
,images/protein/2_H10_8_18.png,images/er/2_H10_8_18.png,images/nucleus/2_H10_8_18.png,output,2_H10_8_18_infected
,images/protein/2_H10_8_19.png,images/er/2_H10_8_19.png,images/nucleus/2_H10_8_19.png,output,2_H10_8_19_uninfected
,images/protein/2_H10_8_2.png,images/er/2_H10_8_2.png,images/nucleus/2_H10_8_2.png,output,2_H10_8_2_uninfected
,images/protein/2_H10_8_20.png,images/er/2_H10_8_20.png,images/nucleus/2_H10_8_20.png,output,2_H10_8_20_infected
,images/protein/2_H10_8_21.png,images/er/2_H10_8_21.png,images/nucleus/2_H10_8_21.png,output,2_H10_8_21_uninfected
,images/protein/2_H10_8_22.png,images/er/2_H10_8_22.png,images/nucleus/2_H10_8_22.png,output,2_H10_8_22_infected
,images/protein/2_H10_8_23.png,images/er/2_H10_8_23.png,images/nucleus/2_H10_8_23.png,output,2_H10_8_23_infected
,images/protein/2_H10_8_24.png,images/er/2_H10_8_24.png,images/nucleus/2_H10_8_24.png,output,2_H10_8_24_infected
,images/protein/2_H10_8_3.png,images/er/2_H10_8_3.png,images/nucleus/2_H10_8_3.png,output,2_H10_8_3_uninfected
,images/protein/2_H10_8_4.png,images/er/2_H10_8_4.png,images/nucleus/2_H10_8_4.png,output,2_H10_8_4_uninfected
,images/protein/2_H10_8_5.png,images/er/2_H10_8_5.png,images/nucleus/2_H10_8_5.png,output,2_H10_8_5_uninfected
,images/protein/2_H10_8_6.png,images/er/2_H10_8_6.png,images/nucleus/2_H10_8_6.png,output,2_H10_8_6_uninfected
,images/protein/2_H10_8_7.png,images/er/2_H10_8_7.png,images/nucleus/2_H10_8_7.png,output,2_H10_8_7_uninfected
,images/protein/2_H10_8_8.png,images/er/2_H10_8_8.png,images/nucleus/2_H10_8_8.png,output,2_H10_8_8_uninfected
,images/protein/2_H10_8_9.png,images/er/2_H10_8_9.png,images/nucleus/2_H10_8_9.png,output,2_H10_8_9_uninfected
,images/protein/2_H10_9_10.png,images/er/2_H10_9_10.png,images/nucleus/2_H10_9_10.png,output,2_H10_9_10_uninfected
,images/protein/2_H10_9_11.png,images/er/2_H10_9_11.png,images/nucleus/2_H10_9_11.png,output,2_H10_9_11_uninfected
,images/protein/2_H10_9_12.png,images/er/2_H10_9_12.png,images/nucleus/2_H10_9_12.png,output,2_H10_9_12_uninfected
,images/protein/2_H10_9_2.png,images/er/2_H10_9_2.png,images/nucleus/2_H10_9_2.png,output,2_H10_9_2_uninfected
,images/protein/2_H10_9_3.png,images/er/2_H10_9_3.png,images/nucleus/2_H10_9_3.png,output,2_H10_9_3_uninfected
,images/protein/2_H10_9_4.png,images/er/2_H10_9_4.png,images/nucleus/2_H10_9_4.png,output,2_H10_9_4_uninfected
,images/protein/2_H10_9_5.png,images/er/2_H10_9_5.png,images/nucleus/2_H10_9_5.png,output,2_H10_9_5_uninfected
,images/protein/2_H10_9_6.png,images/er/2_H10_9_6.png,images/nucleus/2_H10_9_6.png,output,2_H10_9_6_infected
,images/protein/2_H10_9_7.png,images/er/2_H10_9_7.png,images/nucleus/2_H10_9_7.png,output,2_H10_9_7_uninfected
,images/protein/2_H10_9_8.png,images/er/2_H10_9_8.png,images/nucleus/2_H10_9_8.png,output,2_H10_9_8_uninfected
,images/protein/2_H10_9_9.png,images/er/2_H10_9_9.png,images/nucleus/2_H10_9_9.png,output,2_H10_9_9_uninfected
,images/protein/4_G11_1_1.png,images/er/4_G11_1_1.png,images/nucleus/4_G11_1_1.png,output,4_G11_1_1_infected
,images/protein/4_G11_1_10.png,images/er/4_G11_1_10.png,images/nucleus/4_G11_1_10.png,output,4_G11_1_10_uninfected
,images/protein/4_G11_1_11.png,images/er/4_G11_1_11.png,images/nucleus/4_G11_1_11.png,output,4_G11_1_11_infected
,images/protein/4_G11_1_12.png,images/er/4_G11_1_12.png,images/nucleus/4_G11_1_12.png,output,4_G11_1_12_infected
,images/protein/4_G11_1_13.png,images/er/4_G11_1_13.png,images/nucleus/4_G11_1_13.png,output,4_G11_1_13_uninfected
,images/protein/4_G11_1_14.png,images/er/4_G11_1_14.png,images/nucleus/4_G11_1_14.png,output,4_G11_1_14_infected
,images/protein/4_G11_1_15.png,images/er/4_G11_1_15.png,images/nucleus/4_G11_1_15.png,output,4_G11_1_15_uninfected
,images/protein/4_G11_1_16.png,images/er/4_G11_1_16.png,images/nucleus/4_G11_1_16.png,output,4_G11_1_16_infected
,images/protein/4_G11_1_17.png,images/er/4_G11_1_17.png,images/nucleus/4_G11_1_17.png,output,4_G11_1_17_infected
,images/protein/4_G11_1_18.png,images/er/4_G11_1_18.png,images/nucleus/4_G11_1_18.png,output,4_G11_1_18_infected
,images/protein/4_G11_1_19.png,images/er/4_G11_1_19.png,images/nucleus/4_G11_1_19.png,output,4_G11_1_19_infected
,images/protein/4_G11_1_2.png,images/er/4_G11_1_2.png,images/nucleus/4_G11_1_2.png,output,4_G11_1_2_infected
,images/protein/4_G11_1_20.png,images/er/4_G11_1_20.png,images/nucleus/4_G11_1_20.png,output,4_G11_1_20_infected
,images/protein/4_G11_1_21.png,images/er/4_G11_1_21.png,images/nucleus/4_G11_1_21.png,output,4_G11_1_21_infected
,images/protein/4_G11_1_22.png,images/er/4_G11_1_22.png,images/nucleus/4_G11_1_22.png,output,4_G11_1_22_infected
,images/protein/4_G11_1_23.png,images/er/4_G11_1_23.png,images/nucleus/4_G11_1_23.png,output,4_G11_1_23_infected
,images/protein/4_G11_1_24.png,images/er/4_G11_1_24.png,images/nucleus/4_G11_1_24.png,output,4_G11_1_24_infected
,images/protein/4_G11_1_25.png,images/er/4_G11_1_25.png,images/nucleus/4_G11_1_25.png,output,4_G11_1_25_uninfected
,images/protein/4_G11_1_26.png,images/er/4_G11_1_26.png,images/nucleus/4_G11_1_26.png,output,4_G11_1_26_infected
,images/protein/4_G11_1_27.png,images/er/4_G11_1_27.png,images/nucleus/4_G11_1_27.png,output,4_G11_1_27_infected
,images/protein/4_G11_1_28.png,images/er/4_G11_1_28.png,images/nucleus/4_G11_1_28.png,output,4_G11_1_28_uninfected
,images/protein/4_G11_1_3.png,images/er/4_G11_1_3.png,images/nucleus/4_G11_1_3.png,output,4_G11_1_3_infected
,images/protein/4_G11_1_4.png,images/er/4_G11_1_4.png,images/nucleus/4_G11_1_4.png,output,4_G11_1_4_uninfected
,images/protein/4_G11_1_5.png,images/er/4_G11_1_5.png,images/nucleus/4_G11_1_5.png,output,4_G11_1_5_uninfected
,images/protein/4_G11_1_7.png,images/er/4_G11_1_7.png,images/nucleus/4_G11_1_7.png,output,4_G11_1_7_infected
,images/protein/4_G11_1_8.png,images/er/4_G11_1_8.png,images/nucleus/4_G11_1_8.png,output,4_G11_1_8_uninfected
,images/protein/4_G11_1_9.png,images/er/4_G11_1_9.png,images/nucleus/4_G11_1_9.png,output,4_G11_1_9_infected
,images/protein/4_G11_2_1.png,images/er/4_G11_2_1.png,images/nucleus/4_G11_2_1.png,output,4_G11_2_1_uninfected
,images/protein/4_G11_2_3.png,images/er/4_G11_2_3.png,images/nucleus/4_G11_2_3.png,output,4_G11_2_3_infected
,images/protein/4_G11_3_10.png,images/er/4_G11_3_10.png,images/nucleus/4_G11_3_10.png,output,4_G11_3_10_uninfected
,images/protein/4_G11_3_11.png,images/er/4_G11_3_11.png,images/nucleus/4_G11_3_11.png,output,4_G11_3_11_uninfected
,images/protein/4_G11_3_12.png,images/er/4_G11_3_12.png,images/nucleus/4_G11_3_12.png,output,4_G11_3_12_uninfected
,images/protein/4_G11_3_13.png,images/er/4_G11_3_13.png,images/nucleus/4_G11_3_13.png,output,4_G11_3_13_uninfected
,images/protein/4_G11_3_4.png,images/er/4_G11_3_4.png,images/nucleus/4_G11_3_4.png,output,4_G11_3_4_uninfected
,images/protein/4_G11_3_5.png,images/er/4_G11_3_5.png,images/nucleus/4_G11_3_5.png,output,4_G11_3_5_uninfected
,images/protein/4_G11_3_6.png,images/er/4_G11_3_6.png,images/nucleus/4_G11_3_6.png,output,4_G11_3_6_uninfected
,images/protein/4_G11_3_7.png,images/er/4_G11_3_7.png,images/nucleus/4_G11_3_7.png,output,4_G11_3_7_uninfected
,images/protein/4_G11_3_8.png,images/er/4_G11_3_8.png,images/nucleus/4_G11_3_8.png,output,4_G11_3_8_uninfected
,images/protein/4_G11_3_9.png,images/er/4_G11_3_9.png,images/nucleus/4_G11_3_9.png,output,4_G11_3_9_infected
,images/protein/4_G11_4_10.png,images/er/4_G11_4_10.png,images/nucleus/4_G11_4_10.png,output,4_G11_4_10_infected
,images/protein/4_G11_4_11.png,images/er/4_G11_4_11.png,images/nucleus/4_G11_4_11.png,output,4_G11_4_11_uninfected
,images/protein/4_G11_4_12.png,images/er/4_G11_4_12.png,images/nucleus/4_G11_4_12.png,output,4_G11_4_12_uninfected
,images/protein/4_G11_4_3.png,images/er/4_G11_4_3.png,images/nucleus/4_G11_4_3.png,output,4_G11_4_3_infected
,images/protein/4_G11_4_4.png,images/er/4_G11_4_4.png,images/nucleus/4_G11_4_4.png,output,4_G11_4_4_infected
,images/protein/4_G11_4_5.png,images/er/4_G11_4_5.png,images/nucleus/4_G11_4_5.png,output,4_G11_4_5_uninfected
